sreview_id,seller_id,description
1,6,Reliable and responsive.
2,6,Top-notch service!
3,12,Reliable and responsive.
4,10,Reliable and responsive.
5,11,Could improve communication.
6,8,Reliable and responsive.
7,7,Pleasant transaction.
8,7,Top-notch service!
9,10,"Fast shipping, professional!"
10,4,"Outstanding seller, great communication!"
11,2,Pleasant transaction.
12,6,"Good seller, recommend."
13,4,"Fast shipping, professional!"
14,12,OK seller.
15,12,Poor service.
16,1,Pleasant transaction.
17,8,"Outstanding seller, great communication!"
18,2,Reliable and responsive.
19,9,Pleasant transaction.
20,12,"Good seller, recommend."
21,9,Top-notch service!
22,12,"Fast shipping, professional!"
23,14,Top-notch service!
24,12,"Fast shipping, professional!"
25,6,"Outstanding seller, great communication!"
26,12,"Outstanding seller, great communication!"
27,12,"Fast shipping, professional!"
